model_name,acc,MR1,MR1_acc,MR1_correct,MR1_incorrect,non_MR1,non_MR1_acc,non_MR1_correct,non_MR1_incorrect,MR2,MR2_acc,MR2_correct,MR2_incorrect,non_MR2,non_MR2_acc,non_MR2_correct,non_MR2_incorrect,MR1&2,MR1&2_acc,MR1&2_correct,MR1&2_incorrect,non_MR1&2,non_MR1&2_acc,non_MR1&2_correct,non_MR1&2_incorrect,acc_num
vgg16_1_epoch_0,3.936%,2162.0,1.989%,43,2119,47838.0,4.024%,1925,45913,48827.0,2.214%,1081,47746,1173.0,75.618%,887,286,2143,1.633%,35,2108,47857,4.039%,1933,45924,1968
vgg16_1_epoch_5,42.366%,1738.0,14.442%,251,1487,48262.0,43.372%,20932,27330,32614.0,17.137%,5589,27025,17386.0,89.693%,15594,1792,1636,13.998%,229,1407,48364,43.326%,20954,27410,21183
vgg16_1_epoch_10,54.160%,1587.0,17.517%,278,1309,48413.0,55.361%,26802,21611,26613.0,20.776%,5529,21084,23387.0,92.149%,21551,1836,1434,16.527%,237,1197,48566,55.271%,26843,21723,27080
vgg16_1_epoch_15,58.880%,1541.0,19.079%,294,1247,48459.0,60.146%,29146,19313,23992.0,22.070%,5295,18697,26008.0,92.837%,24145,1863,1358,18.704%,254,1104,48642,60.002%,29186,19456,29440
vgg16_1_epoch_20,61.062%,1459.0,19.260%,281,1178,48541.0,62.318%,30250,18291,22519.0,22.399%,5044,17475,27481.0,92.744%,25487,1994,1264,18.987%,240,1024,48736,62.153%,30291,18445,30531
vgg16_1_epoch_25,62.618%,1393.0,17.229%,240,1153,48607.0,63.919%,31069,17538,22053.0,23.743%,5236,16817,27947.0,93.294%,26073,1874,1191,17.296%,206,985,48809,63.724%,31103,17706,31309
vgg16_1_epoch_30,68.084%,1382.0,20.984%,290,1092,48618.0,69.423%,33752,14866,19208.0,26.203%,5033,14175,30792.0,94.210%,29009,1783,1162,20.224%,235,927,48838,69.223%,33807,15031,34042
vgg16_1_epoch_35,69.252%,1385.0,21.949%,304,1081,48615.0,70.600%,34322,14293,18536.0,26.910%,4988,13548,31464.0,94.197%,29638,1826,1141,21.034%,240,901,48859,70.378%,34386,14473,34626
vgg16_1_epoch_40,69.754%,1404.0,22.721%,319,1085,48596.0,71.113%,34558,14038,18327.0,27.184%,4982,13345,31673.0,94.386%,29895,1778,1153,22.290%,257,896,48847,70.874%,34620,14227,34877
vgg16_1_epoch_45,70.114%,1353.0,21.803%,295,1058,48647.0,71.458%,34762,13885,18125.0,27.597%,5002,13123,31875.0,94.290%,30055,1820,1092,21.612%,236,856,48908,71.197%,34821,14087,35057
vgg16_1_epoch_50,70.608%,1379.0,21.610%,298,1081,48621.0,71.998%,35006,13615,17841.0,27.611%,4926,12915,32159.0,94.462%,30378,1781,1106,21.157%,234,872,48894,71.727%,35070,13824,35304
vgg16_1_epoch_55,70.572%,1297.0,22.282%,289,1008,48703.0,71.858%,34997,13706,17838.0,27.200%,4852,12986,32162.0,94.627%,30434,1728,1057,21.476%,227,830,48943,71.632%,35059,13884,35286
vgg16_1_epoch_60,71.398%,1341.0,23.565%,316,1025,48659.0,72.716%,35383,13276,17287.0,27.755%,4798,12489,32713.0,94.461%,30901,1812,1070,23.178%,248,822,48930,72.452%,35451,13479,35699
vgg16_1_epoch_65,71.588%,1330.0,22.707%,302,1028,48670.0,72.924%,35492,13178,17225.0,27.971%,4818,12407,32775.0,94.511%,30976,1799,1052,21.578%,227,825,48948,72.663%,35567,13381,35794
vgg16_1_epoch_70,71.702%,1364.0,23.167%,316,1048,48636.0,73.063%,35535,13101,17203.0,28.106%,4835,12368,32797.0,94.570%,31016,1781,1101,22.343%,246,855,48899,72.813%,35605,13294,35851
vgg16_1_epoch_75,71.654%,1339.0,22.704%,304,1035,48661.0,73.001%,35523,13138,17184.0,27.956%,4804,12380,32816.0,94.536%,31023,1793,1065,21.972%,234,831,48935,72.735%,35593,13342,35827
vgg16_1_epoch_80,71.704%,1329.0,22.874%,304,1025,48671.0,73.037%,35548,13123,17176.0,28.010%,4811,12365,32824.0,94.568%,31041,1783,1058,22.212%,235,823,48942,72.774%,35617,13325,35852
vgg16_1_epoch_85,71.750%,1320.0,23.258%,307,1013,48680.0,73.065%,35568,13112,17133.0,28.209%,4833,12300,32867.0,94.447%,31042,1825,1046,22.945%,240,806,48954,72.793%,35635,13319,35875
vgg16_1_epoch_90,71.852%,1315.0,23.422%,308,1007,48685.0,73.160%,35618,13067,17104.0,28.257%,4833,12271,32896.0,94.519%,31093,1803,1033,22.943%,237,796,48967,72.884%,35689,13278,35926
vgg16_1_epoch_95,71.844%,1317.0,23.311%,307,1010,48683.0,73.157%,35615,13068,17118.0,28.064%,4804,12314,32882.0,94.635%,31118,1764,1046,22.849%,239,807,48954,72.891%,35683,13271,35922
vgg16_2_epoch_0,3.538%,2993.0,1.403%,42,2951,47007.0,3.674%,1727,45280,49092.0,2.094%,1028,48064,908.0,81.608%,741,167,2972,1.211%,36,2936,47028,3.685%,1733,45295,1769
vgg16_2_epoch_5,42.612%,1804.0,15.798%,285,1519,48196.0,43.616%,21021,27175,32416.0,16.862%,5466,26950,17584.0,90.082%,15840,1744,1690,14.615%,247,1443,48310,43.591%,21059,27251,21306
vgg16_2_epoch_10,53.586%,1665.0,15.616%,260,1405,48335.0,54.894%,26533,21802,26724.0,20.012%,5348,21376,23276.0,92.134%,21445,1831,1521,14.530%,221,1300,48479,54.811%,26572,21907,26793
vgg16_2_epoch_15,58.588%,1565.0,16.677%,261,1304,48435.0,59.942%,29033,19402,24232.0,22.004%,5332,18900,25768.0,92.991%,23962,1806,1402,15.835%,222,1180,48598,59.821%,29072,19526,29294
vgg16_2_epoch_20,61.314%,1544.0,17.681%,273,1271,48456.0,62.704%,30384,18072,22194.0,21.438%,4758,17436,27806.0,93.142%,25899,1907,1340,16.866%,226,1114,48660,62.538%,30431,18229,30657
vgg16_2_epoch_25,62.786%,1585.0,17.792%,282,1303,48415.0,64.259%,31111,17304,21885.0,23.377%,5116,16769,28115.0,93.463%,26277,1838,1358,17.158%,233,1125,48642,64.060%,31160,17482,31393
vgg16_2_epoch_30,67.974%,1366.0,20.571%,281,1085,48634.0,69.305%,33706,14928,19085.0,26.010%,4964,14121,30915.0,93.880%,29023,1892,1127,20.586%,232,895,48873,69.067%,33755,15118,33987
vgg16_2_epoch_35,69.188%,1403.0,20.955%,294,1109,48597.0,70.580%,34300,14297,18473.0,26.525%,4900,13573,31527.0,94.186%,29694,1833,1127,20.319%,229,898,48873,70.315%,34365,14508,34594
vgg16_2_epoch_40,69.678%,1369.0,21.987%,301,1068,48631.0,71.021%,34538,14093,18168.0,26.657%,4843,13325,31832.0,94.232%,29996,1836,1102,21.597%,238,864,48898,70.762%,34601,14297,34839
vgg16_2_epoch_45,70.192%,1376.0,21.221%,292,1084,48624.0,71.578%,34804,13820,17988.0,27.101%,4875,13113,32012.0,94.405%,30221,1791,1116,21.057%,235,881,48884,71.314%,34861,14023,35096
vgg16_2_epoch_50,70.454%,1335.0,20.824%,278,1057,48665.0,71.815%,34949,13716,17962.0,27.592%,4956,13006,32038.0,94.485%,30271,1767,1101,20.345%,224,877,48899,71.582%,35003,13896,35227
vgg16_2_epoch_55,70.694%,1366.0,21.523%,294,1072,48634.0,72.075%,35053,13581,17743.0,27.261%,4837,12906,32257.0,94.584%,30510,1747,1111,20.612%,229,882,48889,71.832%,35118,13771,35347
vgg16_2_epoch_60,71.388%,1338.0,22.197%,297,1041,48662.0,72.741%,35397,13265,17317.0,27.626%,4784,12533,32683.0,94.575%,30910,1773,1072,21.175%,227,845,48928,72.488%,35467,13461,35694
vgg16_2_epoch_65,71.516%,1351.0,22.798%,308,1043,48649.0,72.869%,35450,13199,17222.0,27.697%,4770,12452,32778.0,94.539%,30988,1790,1082,21.719%,235,847,48918,72.617%,35523,13395,35758
vgg16_2_epoch_70,71.598%,1340.0,23.358%,313,1027,48660.0,72.926%,35486,13174,17221.0,27.797%,4787,12434,32779.0,94.609%,31012,1767,1064,22.462%,239,825,48936,72.666%,35560,13376,35799
vgg16_2_epoch_75,71.680%,1338.0,22.870%,306,1032,48662.0,73.022%,35534,13128,17170.0,27.729%,4761,12409,32830.0,94.666%,31079,1751,1069,22.357%,239,830,48931,72.758%,35601,13330,35840
vgg16_2_epoch_80,71.654%,1330.0,23.083%,307,1023,48670.0,72.981%,35520,13150,17103.0,27.685%,4735,12368,32897.0,94.513%,31092,1805,1061,22.526%,239,822,48939,72.719%,35588,13351,35827
vgg16_2_epoch_85,71.658%,1350.0,23.333%,315,1035,48650.0,72.999%,35514,13136,17158.0,27.952%,4796,12362,32842.0,94.492%,31033,1809,1064,22.462%,239,825,48936,72.728%,35590,13346,35829
vgg16_2_epoch_90,71.804%,1361.0,23.659%,322,1039,48639.0,73.151%,35580,13059,17084.0,28.067%,4795,12289,32916.0,94.504%,31107,1809,1089,23.049%,251,838,48911,72.890%,35651,13260,35902
vgg16_2_epoch_95,71.776%,1376.0,23.765%,327,1049,48624.0,73.135%,35561,13063,17115.0,28.127%,4814,12301,32885.0,94.493%,31074,1811,1110,22.973%,255,855,48890,72.884%,35633,13257,35888
vgg16_3_epoch_0,9.090%,2024.0,5.632%,114,1910,47976.0,9.236%,4431,43545,47621.0,5.470%,2605,45016,2379.0,81.547%,1940,439,1993,5.218%,104,1889,48007,9.251%,4441,43566,4545
vgg16_3_epoch_5,45.020%,1519.0,13.364%,203,1316,48481.0,46.012%,22307,26174,31257.0,17.462%,5458,25799,18743.0,90.978%,17052,1691,1446,12.379%,179,1267,48554,45.992%,22331,26223,22510
vgg16_3_epoch_10,49.376%,1659.0,15.913%,264,1395,48341.0,50.524%,24424,23917,28435.0,17.616%,5009,23426,21565.0,91.254%,19679,1886,1511,15.486%,234,1277,48489,50.432%,24454,24035,24688
vgg16_3_epoch_15,52.210%,1509.0,17.495%,264,1245,48491.0,53.290%,25841,22650,27444.0,19.502%,5352,22092,22556.0,92.007%,20753,1803,1376,17.224%,237,1139,48624,53.200%,25868,22756,26105
vgg16_3_epoch_20,52.920%,1501.0,17.722%,266,1235,48499.0,54.009%,26194,22305,26992.0,19.498%,5263,21729,23008.0,92.129%,21197,1811,1363,17.021%,232,1131,48637,53.926%,26228,22409,26460
vgg16_3_epoch_25,53.826%,1550.0,15.355%,238,1312,48450.0,55.057%,26675,21775,26616.0,19.988%,5320,21296,23384.0,92.341%,21593,1791,1418,15.092%,214,1204,48582,54.957%,26699,21883,26913
vgg16_3_epoch_30,62.692%,1494.0,18.072%,270,1224,48506.0,64.066%,31076,17430,21954.0,23.618%,5185,16769,28046.0,93.279%,26161,1885,1289,18.154%,234,1055,48711,63.871%,31112,17599,31346
vgg16_3_epoch_35,66.268%,1432.0,19.832%,284,1148,48568.0,67.637%,32850,15718,20080.0,25.249%,5070,15010,29920.0,93.797%,28064,1856,1186,19.477%,231,955,48814,67.405%,32903,15911,33134
vgg16_3_epoch_40,67.644%,1384.0,21.026%,291,1093,48616.0,68.971%,33531,15085,19272.0,25.457%,4906,14366,30728.0,94.103%,28916,1812,1129,19.929%,225,904,48871,68.746%,33597,15274,33822
vgg16_3_epoch_45,68.278%,1424.0,21.980%,313,1111,48576.0,69.635%,33826,14750,19035.0,26.110%,4970,14065,30965.0,94.200%,29169,1796,1187,22.157%,263,924,48813,69.400%,33876,14937,34139
vgg16_3_epoch_50,68.704%,1419.0,20.648%,293,1126,48581.0,70.108%,34059,14522,19081.0,27.263%,5202,13879,30919.0,94.279%,29150,1769,1178,20.204%,238,940,48822,69.874%,34114,14708,34352
vgg16_3_epoch_55,69.196%,1447.0,21.078%,305,1142,48553.0,70.630%,34293,14260,18684.0,27.007%,5046,13638,31316.0,94.367%,29552,1764,1194,20.352%,243,951,48806,70.391%,34355,14451,34598
vgg16_3_epoch_60,71.192%,1395.0,23.513%,328,1067,48605.0,72.560%,35268,13337,17394.0,27.584%,4798,12596,32606.0,94.455%,30798,1808,1108,23.285%,258,850,48892,72.278%,35338,13554,35596
vgg16_3_epoch_65,71.638%,1349.0,24.981%,337,1012,48651.0,72.932%,35482,13169,17270.0,28.199%,4870,12400,32730.0,94.559%,30949,1781,1091,24.748%,270,821,48909,72.684%,35549,13360,35819
vgg16_3_epoch_70,71.830%,1378.0,23.803%,328,1050,48622.0,73.191%,35587,13035,17132.0,28.310%,4850,12282,32868.0,94.514%,31065,1803,1105,23.801%,263,842,48895,72.915%,35652,13243,35915
vgg16_3_epoch_75,72.032%,1397.0,23.193%,324,1073,48603.0,73.436%,35692,12911,17045.0,28.390%,4839,12206,32955.0,94.605%,31177,1778,1107,22.855%,253,854,48893,73.145%,35763,13130,36016
vgg16_3_epoch_80,72.018%,1395.0,23.799%,332,1063,48605.0,73.402%,35677,12928,17106.0,28.563%,4886,12220,32894.0,94.616%,31123,1771,1125,23.822%,268,857,48875,73.127%,35741,13134,36009
vgg16_3_epoch_85,72.078%,1377.0,22.731%,313,1064,48623.0,73.476%,35726,12897,17042.0,28.588%,4872,12170,32958.0,94.566%,31167,1791,1096,22.628%,248,848,48904,73.186%,35791,13113,36039
vgg16_3_epoch_90,72.428%,1376.0,24.201%,333,1043,48624.0,73.793%,35881,12743,16867.0,28.654%,4833,12034,33133.0,94.712%,31381,1752,1082,23.937%,259,823,48918,73.501%,35955,12963,36214
vgg16_3_epoch_95,72.540%,1350.0,24.222%,327,1023,48650.0,73.881%,35943,12707,16856.0,29.052%,4897,11959,33144.0,94.657%,31373,1771,1064,24.342%,259,805,48936,73.588%,36011,12925,36270